888273900,1631.92,0.153412,2392.46,741,860.87
888274200,1632.24,0.160896,2446.49,746,860.87
888274500,1630.21,0.165812,2325.02,743,860.87
888274800,1631.49,0.164329,2333.72,736,860.89
888275100,1631.26,0.133859,2353.81,736,860.93
888275400,1631.38,0.172293,2401.77,744,860.97
888275700,1630.82,0.15813,2324.15,720,861.01
888276000,1630.87,0.163575,2461.22,724,861.05
888276300,1631.79,0.172969,2511.34,737,861.09
888276600,1631.3,0.154921,2546.1,739,861.13
888276900,1630.73,0.169273,2369.61,738,861.17
888277200,1630.01,0.159707,2537.48,735,861.21
888277500,1631.27,0.173144,2476.99,741,861.25
888277800,1630.24,0.145979,2488.66,751,861.29
888278100,1631.35,0.164612,2593.23,746,861.335
888019200,1654.4,0.140868,2962.44,759,863.285
888019500,1655.04,0.168163,2766.61,727,863.49
888019800,1655.25,0.14891,2690.76,734,863.56
888020100,1655.01,0.142809,2664.22,738,863.56
888020400,1654.9,0.170806,2721.28,741,863.56
888020700,1655.5,0.168871,2749.75,739,863.56
888021000,1656.09,0.161561,2870.07,730,863.595
888021300,1652.98,0.163273,2826.62,734,863.635
888021600,1651.91,0.146094,2745.61,731,863.77
888021900,1653.73,0.168361,2790.67,734,863.97
888022200,1652.5,0.172571,2927.99,732,864.14
888022500,1651.89,0.150987,2783.52,732,864.32
888022800,1652.97,0.162793,2882.39,740,864.495
888023100,1654.58,0.167346,2795.67,730,864.665
888023400,1652.04,0.154811,2770.9,724,864.75
888023700,1652.96,0.160905,2688.82,733,864.73
888024000,1652.32,0.166913,2710.15,729,864.74
888024300,1652.65,0.164204,2872.95,726,864.785
888024600,1653.9,0.155114,2656.95,730,864.865
888024900,1653.15,0.166049,2736.07,737,864.94
888025200,1653.02,0.172411,2598.14,735,864.905
888025500,1651.09,0.151374,2534.84,745,864.905
888025800,1651.46,0.14935,2452.86,738,864.905
888026100,1651.57,0.15697,2559.82,738,864.835
888026400,1651.02,0.17086,2516.78,735,864.8
888026700,1651.72,0.150473,2446.48,730,864.835
888027000,1651.86,0.166802,2427.18,744,864.8
888027300,1651.34,0.150991,2421.34,730,864.665
888027600,1650.64,0.15675,2370.57,724,864.53
888027900,1650.74,0.175284,2364.52,734,864.36
888028200,1648.33,0.164419,2458.35,732,864.225
888028500,1647.47,0.157288,2450.02,733,864.12
888028800,1647.74,0.163107,2533.21,728,864.05
888029100,1648,0.153084,2554.88,731,864.05
888029400,1648.69,0.152903,2525.18,734,864.085
888029700,1649.01,0.162996,2467.75,739,864.155
888030000,1649.57,0.168316,2475.88,732,864.19
888030300,1649.33,0.163176,2562.12,738,864.195
888030600,1650.57,0.170226,2631.57,736,864.2
888030900,1651.52,0.156441,2491.89,731,864.205
888031200,1650.31,0.148249,2456.66,739,864.21
888031500,1651.67,0.149371,2493.81,738,864.215
888031800,1651.27,0.164266,2634.06,739,864.225
888032100,1649.58,0.16075,2607.53,745,864.23
888032400,1649.73,0.168189,2477.66,735,864.235
888032700,1651.53,0.148965,2589.09,737,864.24
888033000,1650.81,0.166924,2573.42,744,864.245
888033300,1651.07,0.160518,2598.27,737,864.255
888033600,1650.31,0.165248,2595.86,747,864.245
888033900,1649.67,0.146374,2615.92,736,864.22
888034200,1651.34,0.156006,2619.75,744,864.2
888034500,1650.5,0.152593,2580.05,738,864.18
888034800,1653.49,0.183775,2707.86,737,864.155
888035100,1651.09,0.163873,2594.95,745,864.13
888035400,1651.69,0.164578,2615.48,748,864.11
888035700,1652.8,0.154853,2601.58,746,864.09
888036000,1651.66,0.148529,2546.77,737,864.065
888036300,1651.28,0.167895,2530.79,740,864.04
888036600,1651.57,0.164082,2608.05,742,864.02
888036900,1653.35,0.150504,2675.34,743,864
888037200,1651.81,0.154514,2702.56,739,863.92
888037500,1653.24,0.15735,2710.37,742,863.885
888037800,1653.36,0.155617,2579.86,756,863.85
888038100,1660.13,0.182504,2917.95,742,863.745
888038400,1659.26,0.191567,2934.62,741,863.71
888038700,1652.32,0.154072,2611.15,744,863.68
888039000,1653.12,0.145452,2594.98,739,863.65
888039300,1652.94,0.147163,2601.73,740,863.615
888039600,1652.88,0.161469,2631.2,738,863.475
888039900,1653.66,0.152692,2693.99,747,863.305
888040200,1652.55,0.150336,2658.14,731,863.24
888040500,1653.23,0.16987,2713.88,736,863.24
888040800,1652.68,0.166207,2683.82,740,863.255
888041100,1655.84,0.194872,2935.43,744,863.285
888041400,1653.83,0.159047,2658.91,731,863.32
888041700,1654.11,0.174331,2653.7,741,863.355
888042000,1653.99,0.160274,2596.27,735,863.39
888042300,1654.4,0.168781,2608.18,748,863.425
888042600,1659.93,0.237114,3014.77,745,863.455
888042900,1653.6,0.156473,2688.47,753,863.49
888043200,1654.01,0.155213,2665.93,750,863.525
888043500,1655.94,0.166854,2668.94,745,863.56
888043800,1655.2,0.162239,2597.16,740,863.595
888044100,1659.22,0.194323,2961.82,745,863.63
888044400,1656.22,0.158037,2660.47,743,863.62
888044700,1663.2,0.201165,2943.86,708,863.56
888045000,1655.06,0.156378,2661.93,749,863.505
888045300,1655.48,0.15588,2583.54,752,863.45
888045600,1653.88,0.161684,2709.38,745,863.39
888045900,1653.83,0.157175,2669.22,739,863.335
888046200,1654.21,0.156988,2633.34,742,863.28
888046500,1654.15,0.163893,2575.95,748,863.22
888046800,1654.32,0.17086,2467.81,745,863.165
888047100,1654.99,0.162117,2501.41,745,863.11
888047400,1653.61,0.160787,2554.39,748,863.05
888047700,1653.3,0.168466,2468.77,744,862.995
888048000,1653.11,0.168188,2598.98,739,862.965
888048300,1654.68,0.175659,2471.39,751,862.96
888048600,1653.99,0.140976,2562.04,746,862.955
888048900,1664.07,0.252395,2954.59,743,862.95
888049200,1655.23,0.176661,2521.14,741,862.945
888049500,1654.9,0.162471,2484.66,736,862.94
888049800,1654.85,0.161322,2465.21,738,862.94
888050100,1654.73,0.17218,2627.44,751,862.935
888050400,1653.7,0.168961,2587.64,744,862.93
888050700,1654.4,0.158129,2536.15,744,862.925
888051000,1666.47,0.265286,3138.83,749,862.92
888051300,1653.84,0.163172,2605.54,745,862.92
888051600,1654,0.153276,2569.46,754,862.92
888051900,1661.56,0.288315,2774.89,752,862.925
888052200,1653.99,0.180296,2552.19,745,862.935
888052500,1654.76,0.149393,2607.54,741,862.94
888052800,1660.49,0.258091,3043.04,751,862.945
888053100,1654.28,0.183064,2583.26,750,862.955
888053400,1654.49,0.156868,2571.18,746,862.96
888053700,1654.22,0.152246,2669.65,746,862.965
888054000,1654.68,0.166671,2682.5,745,862.975
888054300,1654.52,0.159362,2582.11,756,862.98
888054600,1654.81,0.154447,2667.34,741,862.985
888054900,1654.92,0.171204,2616.73,744,862.995
888055200,1654.85,0.166962,2664.1,742,863.01
888055500,1652.96,0.164525,2565.02,747,863.035
888055800,1652.41,0.157283,2562.41,751,863.065
888056100,1655.04,0.156274,2625.58,743,863.09
888056400,1655.84,0.180414,2644.78,737,863.115
888056700,1655.64,0.163453,2520.69,748,863.145
888057000,1655.52,0.151183,2669.99,753,863.17
888057300,1655.28,0.159195,2642.73,751,863.195
888057600,1656.47,0.172487,2651.49,745,863.225
888057900,1656.68,0.166522,2660.01,740,863.25
888058200,1657.02,0.170845,2704.5,749,863.275
888058500,1656.4,0.177517,2672.78,750,863.305
888058800,1657.33,0.157572,2627.62,743,863.35
888059100,1660.02,0.192911,2809.66,747,863.45
888059400,1659.91,0.169632,2743.16,744,863.555
888059700,1660.31,0.163154,2742.7,739,863.625
888060000,1661.51,0.15259,2793.3,747,863.66
888060300,1662.41,0.176505,2697.01,738,863.66
888060600,1662.91,0.155229,2613.4,755,863.655
888060900,1662.82,0.169569,2672.54,748,863.635
888061200,1663.02,0.168607,2720.81,744,863.6
888061500,1662.29,0.150102,2781,749,863.575
888061800,1663.61,0.158345,2728.75,742,863.6
888062100,1662.21,0.159785,2673.02,738,863.63
888062400,1662.82,0.156739,2786.78,739,863.655
888062700,1663.42,0.148831,2717.2,741,863.63
888063000,1664.42,0.173827,2728.4,738,863.61
888063300,1664.41,0.159964,2753.76,733,863.64
888063600,1664.66,0.17201,2653.93,738,863.635
888063900,1663.69,0.154758,2674.47,737,863.65
888064200,1664.91,0.15178,2831.57,742,863.665
888064500,1665.84,0.159019,2790.49,728,863.66
888064800,1665.11,0.153958,2653.36,743,863.705
888065100,1667.18,0.155003,2671.45,744,863.795
888065400,1668.53,0.156698,2788.85,731,863.805
888065700,1666.47,0.15555,2812.09,736,863.815
888066000,1667.77,0.157294,2687.53,732,863.87
888066300,1669.19,0.168701,2821.36,740,863.88
888066600,1668.52,0.156177,2703.66,733,863.885
888066900,1668.9,0.170244,2627.75,725,863.855
888067200,1669.26,0.16868,2695.21,737,863.78
888067500,1670.55,0.17561,2810.82,726,863.76
888067800,1669.47,0.162099,2668.79,728,863.81
888068100,1669.29,0.1615,2744.06,729,863.755
888068400,1671.4,0.185423,2628.72,721,863.7
888068700,1670.2,0.168925,2622.15,725,863.695
888069000,1670.23,0.16136,2648.86,728,863.66
888069300,1670.72,0.185229,2575.78,728,863.695
888069600,1673.45,0.182126,2932.65,715,863.71
888069900,1669.07,0.166068,2781.97,729,863.675
888070200,1669.51,0.168982,2640.96,724,863.645
888070500,1669.88,0.157185,2551.87,730,863.615
888070800,1670.17,0.171172,2695.81,731,863.58
888071100,1668.09,0.134887,2826.24,734,863.545
888071400,1669.19,0.153922,2755.1,722,863.515
888071700,1668.54,0.165693,2717.17,727,863.485
888072000,1668.9,0.174537,2679.84,734,863.45
888072300,1668,0.163873,2839.82,720,863.415
888072600,1667.26,0.163231,2756.98,729,863.385
888072900,1668.3,0.166818,2696.99,739,863.355
888073200,1668.2,0.15454,2909.51,730,863.325
888073500,1668.36,0.18233,2729.8,735,863.295
888073800,1666.98,0.160332,2739.34,743,863.27
888074100,1667.15,0.16108,2870.33,740,863.245
888074400,1667.67,0.166205,2811.86,738,863.22
888074700,1665.8,0.17018,2952.81,736,863.195
888075000,1666.39,0.14709,2927.13,730,863.165
888075300,1665.76,0.157552,2752.84,729,863.14
888075600,1666.32,0.166095,2817.52,741,863.115
888075900,1664.79,0.176519,2724.45,746,863.09
888076200,1665.99,0.151925,2767.29,738,863.065
888076500,1665.27,0.162379,2869.7,734,863.04
888076800,1665.23,0.162038,2912.83,729,862.96
888077100,1665.15,0.165696,2910.47,743,862.86
888077400,1664.74,0.158921,2905.85,743,862.795
888077700,1664.37,0.185323,2703.84,735,862.725
888078000,1665.11,0.17228,2913.71,734,862.655
888078300,1663.86,0.178241,2800.11,732,862.62
888078600,1664.19,0.163109,2830.77,736,862.585
888078900,1662.54,0.142814,2657.92,740,862.49
888079200,1663.37,0.159164,2621.35,745,862.47
888079500,1664.81,0.160786,2723.85,734,862.525
888079800,1662.78,0.162602,2708.27,749,862.51
888080100,1662.04,0.166085,2788.07,742,862.385
888080400,1660.87,0.164968,2693.34,733,862.285
888080700,1662.14,0.163228,2615.38,732,862.28
888081000,1660.67,0.15332,2614.93,748,862.29
888081300,1660.26,0.152259,2583.79,741,862.285
888081600,1660.75,0.158291,2618.29,739,862.265
888081900,1660.04,0.158027,2556.44,748,862.215
888082200,1659.45,0.154999,2616.25,752,862.175
888082500,1658.4,0.164882,2485.62,748,862.15
888082800,1659.12,0.163619,2540.51,733,862.12
888083100,1658.45,0.160452,2561.09,733,862.09
888083400,1658.64,0.155721,2523.08,739,862.025
888083700,1658.07,0.178251,2535.46,746,861.841
888084000,1656.31,0.146152,2602.04,748,861.67
888084300,1656.53,0.160302,2583.88,738,861.63
888084600,1656.02,0.166003,2469.11,742,861.595
888084900,1656.02,0.160486,2481.06,737,861.56
888085200,1655.68,0.148097,2473.56,734,861.52
888085500,1655.83,0.167329,2356.8,739,861.485
888085800,1656.16,0.15835,2616.68,735,861.45
888086100,1655.15,0.154745,2515.95,749,861.41
888086400,1655.91,0.17011,2671.5,733,861.375
888086700,1656.1,0.15872,2684.38,733,861.34
888087000,1656.14,0.179263,2569.44,747,861.3
888087300,1656.7,0.161692,2638.64,744,861.265
888087600,1654.64,0.154706,2496.48,728,861.175
888087900,1654.4,0.153303,2590.84,739,861.105
888088200,1653.98,0.156091,2604.33,736,861.11
888088500,1654.43,0.160882,2671.58,734,861.08
888088800,1654.62,0.153455,2624.17,741,860.985
888089100,1655.13,0.153502,2650.03,749,860.885
888089400,1653.64,0.147734,2583.53,757,860.81
888089700,1652.09,0.159442,2649.21,743,860.73
888090000,1652.41,0.157217,2642.45,755,860.685
888090300,1653.24,0.169281,2540.13,752,860.685
888090600,1652,0.164473,2610.29,744,860.62
888090900,1652.03,0.154506,2568.92,746,860.585
888091200,1652.11,0.173407,2640.53,750,860.615
888091500,1651.72,0.155664,2668.38,742,860.61
888091800,1652.34,0.162767,2693.81,745,860.61
888092100,1651.42,0.156728,2656.93,746,860.605
888092400,1649.69,0.149214,2672.4,742,860.6
888092700,1650.21,0.14351,2677.06,745,860.6
888093000,1649.69,0.165676,2720.58,735,860.595
888093300,1648.34,0.163535,2742.02,744,860.59
888093600,1647.14,0.139972,2597,735,860.59
888093900,1646.22,0.158375,2602.21,745,860.585
888094200,1643.5,0.161272,2628.59,752,860.58
888094500,1642.63,0.160985,2647.48,749,860.58
888094800,1640.38,0.158516,2686.57,730,860.685
888095100,1640.69,0.145761,2768.64,733,860.82
888095400,1637.63,0.1552,2724.44,721,860.86
888095700,1637.87,0.158288,2729.48,718,860.895
888096000,1637.36,0.164434,2728.93,729,860.965
888096300,1637.86,0.154794,2732.08,725,861.11
888096600,1638.46,0.153017,2690.76,724,861.414
888096900,1638.48,0.162529,2650.5,725,861.555
888097200,1637.09,0.165635,2767.71,728,861.181
888097500,1635.39,0.175103,2770.45,711,861.179
888097800,1638.89,0.176884,2905.92,707,861.525
888098100,1638.71,0.170936,2840.13,709,861.68
888098400,1640.37,0.164564,2774.24,721,861.8
888098700,1639.24,0.189978,2787.34,715,861.954
888099000,1639.61,0.185699,2820.25,721,862.18
888099300,1638.72,0.188475,2850.64,735,862.32
888099600,1640.11,0.201022,2734.15,731,862.49
888099900,1641.17,0.166576,2695.78,732,862.67
888100200,1642.01,0.172346,2801.25,723,862.82
888100500,1643.69,0.18959,2807.52,727,862.92
888100800,1648.1,0.263557,3088.17,717,862.985
888101100,1643.55,0.223537,2779.84,715,862.92
888101400,1642.45,0.154447,2751.95,726,862.685
888101700,1641.23,0.173468,2738.48,735,862.55
888102000,1641.07,0.157837,2769.58,736,862.55
888102300,1641.06,0.171576,2659.11,732,862.62
888102600,1642.02,0.174742,2560.08,732,862.835
888102900,1643.02,0.182896,2514.98,745,863.154
888103200,1643.71,0.168398,2514.56,732,863.335
888103500,1643.38,0.162682,2561.04,728,863.41
888103800,1645.37,0.157053,2616.68,734,863.48
888104100,1644.56,0.174075,2608.23,733,863.615
888104400,1648.25,0.180738,2574.94,725,863.924
888104700,1652.38,0.252152,2858.7,720,864.235
888105000,1649.46,0.173037,2673.43,743,864.47
888105300,1649.73,0.175361,2826.09,743,864.675
887846400,1647.16,0.155711,2717.09,760,866.04
887846700,1645.4,0.162584,2421.85,714,866.11
887847000,1646.11,0.159824,2390.54,705,866.25
887847300,1646.03,0.165098,2350.44,704,866.35
887847600,1645.06,0.178538,2332.22,701,866.315
887847900,1645.21,0.166746,2237.52,710,866.35
887848200,1646.46,0.141412,2264.61,710,866.485
887848500,1646.67,0.161458,2308.29,696,866.59
887848800,1647.21,0.167618,2326.43,694,866.69
887849100,1646.18,0.163502,2374.9,700,866.755
887849400,1647,0.182706,2338.04,713,866.79
887849700,1648.68,0.144889,2300.35,721,866.79
887850000,1647.43,0.174436,2458.05,719,866.79
887850300,1648.22,0.174785,2437.74,707,866.825
887850600,1647.79,0.154949,2449.72,710,866.93
887850900,1647.76,0.174486,2524.85,715,867.03
887851200,1647.01,0.159738,2331.02,707,867.065
887851500,1647.49,0.152906,2252.67,706,867.035
887851800,1646.95,0.156382,2286.03,706,867.04
887852100,1647.48,0.169215,2192.37,709,867.085
887852400,1648.44,0.16385,2186.67,702,867.165
887852700,1648.75,0.157794,2273.21,710,867.28
887853000,1648.52,0.16033,2220.24,721,867.365
887853300,1650.93,0.194287,2462.98,709,867.41
887853600,1657.73,0.307187,2518.99,721,867.485
887853900,1649.92,0.161508,2293.07,716,867.6
887854200,1649.77,0.162567,2282.77,711,867.71
887854500,1650.5,0.155585,2332.08,729,867.675
887854800,1648.93,0.165311,2298.53,719,867.605
887855100,1650.01,0.154222,2402.02,721,867.605
887855400,1659.2,0.319517,2479.84,728,867.535
887855700,1648.96,0.171277,2363.84,729,867.47
887856000,1648.86,0.162876,2336.4,728,867.405
887856300,1650.71,0.161416,2379.33,730,867.405
887856600,1657.83,0.261603,2748.29,733,867.405
887856900,1649.44,0.138981,2384.77,742,867.3
887857200,1647.66,0.156017,2375.07,735,867.22
887857500,1648.97,0.16638,2427.46,736,867.205
887857800,1648.88,0.159668,2468.88,735,867.195
887858100,1648.11,0.155047,2425.55,729,867.185
887858400,1649.04,0.169232,2454.7,725,867.175
887858700,1649.96,0.143584,2506.64,730,867.165
887859000,1649.47,0.150854,2383.23,727,867.155
887859300,1649.28,0.165425,2392.2,739,867.145
887859600,1649.93,0.160962,2264.75,739,867.135
887859900,1650.51,0.171528,2346.39,728,867.125
887860200,1650.39,0.162162,2336.95,734,867.115
887860500,1651.13,0.168482,2456.57,728,867.105
887860800,1650.57,0.15517,2454.1,737,867.065
887861100,1650.44,0.172778,2436.39,729,867.065
887861400,1651.19,0.15911,2507.15,732,867.075
887861700,1652.22,0.168461,2455.38,743,867.1
887862000,1653.36,0.157599,2419.11,736,867.085
887862300,1663.53,0.279954,3072.08,738,866.99
887862600,1652.7,0.16016,2528.76,740,866.965
887862900,1652.93,0.160016,2503.58,743,866.97
887863200,1652.53,0.161437,2479.18,740,866.975
887863500,1652.35,0.17918,2410.84,738,866.94
887863800,1653.97,0.157448,2418.2,746,866.935
887864100,1653.7,0.159007,2476.91,739,866.94
887864400,1654.71,0.19108,2722.05,740,866.905
887864700,1661.82,0.189289,2722.5,740,866.87
887865000,1665.99,0.28586,3203.36,743,866.805
887865300,1654.34,0.152787,2476.1,745,866.74
887865600,1653.25,0.160829,2480.08,732,866.705
887865900,1653.09,0.155726,2567.07,738,866.63
887866200,1652.34,0.151083,2516.32,740,866.495
887866500,1652.79,0.172892,2473.29,744,866.43
887866800,1650.88,0.162777,2357.96,744,866.36
887867100,1652.15,0.170957,2459.36,736,866.33
887867400,1653.04,0.167952,2420.67,735,866.335
887867700,1653.02,0.170775,2519.04,736,866.335
887868000,1653.7,0.159067,2399.18,741,866.37
887868300,1653.84,0.168221,2386.58,735,866.375
887868600,1653.06,0.164417,2410.39,733,866.38
887868900,1653.95,0.161613,2392.63,742,866.385
887869200,1654.57,0.156234,2387.98,733,866.39
887869500,1654.03,0.148974,2464.63,739,866.395
887869800,1653.16,0.148656,2466.89,739,866.405
887870100,1655.17,0.173216,2515.19,740,866.41
887870400,1654.94,0.157531,2349.88,737,866.415
887870700,1655.26,0.164307,2552.25,725,866.42
887871000,1655.35,0.15716,2462.28,739,866.425
887871300,1655.9,0.146434,2453.66,739,866.435
887871600,1655.71,0.147022,2387.47,746,866.425
887871900,1654.82,0.154472,2472.36,737,866.395
887872200,1655.15,0.148105,2526.96,738,866.365
887872500,1654.43,0.150614,2761.82,742,866.335
887872800,1656.91,0.218317,2756.84,732,866.305
887873100,1655.01,0.155008,2546.38,733,866.28
887873400,1653.39,0.179847,2409.74,734,866.255
887873700,1655.29,0.149872,2514.89,749,866.225
887874000,1658,0.221924,2822.82,734,866.195
887874300,1655.15,0.175979,2517.85,735,866.165
887874600,1662.25,0.181886,2709.56,669,866.135
887874900,1657.64,0.162014,2613.7,726,866.11
887875200,1655.67,0.172544,2560.58,743,866.1
887875500,1663.54,0.204969,2588.61,737,866.1
887875800,1653.38,0.161969,2748.36,744,866.1
887876100,1654.67,0.171109,2496.19,741,866.1
887876400,1654.64,0.166422,2461.8,740,866.1
887876700,1654.7,0.158765,2506.62,742,866.1
887877000,1655.41,0.167716,2420.54,734,866.1
887877300,1656.36,0.168589,2508.19,738,866.1
887877600,1656.3,0.178022,2573.42,739,866.1
887877900,1655.95,0.169374,2552.11,742,866.1
887878200,1664.14,0.315487,2669.49,751,866.1
887878500,1656.42,0.169681,2560.9,742,866.1
887878800,1654.9,0.169441,2438.27,742,866.09
887879100,1655.82,0.174203,2446.55,736,866.07
887879400,1659.67,0.173938,2435.41,739,866.05
887879700,1655.84,0.154304,2394.47,740,866.035
887880000,1659.1,0.182285,2409.45,732,866.02
887880300,1656.27,0.157549,2485.02,738,866
887880600,1655.55,0.149765,2418.94,746,865.98
887880900,1656.18,0.168557,2445.19,740,865.965
887881200,1656.4,0.143762,2351.52,744,865.95
887881500,1656.31,0.173566,2411.42,746,865.93
887881800,1656.12,0.160572,2495.38,741,865.91
887882100,1656.03,0.162494,2367.7,747,865.895
887882400,1655.64,0.162372,2446.71,736,865.915
887882700,1660.95,0.211741,2471.22,735,865.97
887883000,1655.04,0.160618,2465.24,739,866.03
887883300,1656.36,0.1655,2403.45,748,866.085
887883600,1661.98,0.184948,2453.93,741,866.14
887883900,1666.32,0.259034,2706.89,733,866.2
887884200,1656.85,0.178264,2417.09,727,866.255
887884500,1657.46,0.163211,2436.4,731,866.31
887884800,1655.78,0.156506,2466.24,732,866.37
887885100,1656.26,0.160081,2393.78,738,866.425
887885400,1657.64,0.161693,2457.94,741,866.48
887885700,1657.98,0.1778,2447.12,740,866.54
887886000,1657.41,0.160681,2392.44,739,866.575
887886300,1658.37,0.173317,2478.19,737,866.585
887886600,1658.26,0.161252,2413.16,748,866.595
887886900,1659.57,0.170658,2729.75,749,866.605
887887200,1658.7,0.160136,2441.9,744,866.615
887887500,1659.82,0.161861,2489.18,741,866.625
887887800,1659.52,0.164554,2467.46,738,866.635
887888100,1660.22,0.161664,2488.23,735,866.645
887888400,1661.92,0.18439,2553.72,720,866.655
887888700,1661.98,0.158095,2586.55,723,866.665
887889000,1662.75,0.165894,2573.48,724,866.675
887889300,1663.21,0.153552,2583.9,735,866.685
887889600,1663.15,0.183888,2580.41,733,866.69
887889900,1663.39,0.161622,2589.44,727,866.645
887890200,1665.54,0.159004,2761.92,734,866.59
887890500,1667.02,0.169568,2659.78,738,866.595
887890800,1667.1,0.166836,2626.71,717,866.675
887891100,1671.52,0.192846,2552.67,722,866.77
887891400,1672.05,0.182113,2654.38,723,866.8
887891700,1669.36,0.165386,2617.72,735,866.8
887892000,1670.38,0.159886,2746.02,731,866.81
887892300,1670.81,0.16087,2683.33,731,866.77
887892600,1671.18,0.158067,2646.28,733,866.715
887892900,1671.08,0.156519,2535.54,722,866.71
887893200,1671.99,0.171819,2489.25,716,866.7
887893500,1672.84,0.169529,2625.2,719,866.68
887893800,1670.22,0.162687,2572.02,718,866.66
887894100,1671.16,0.165599,2514.82,714,866.64
887894400,1671.73,0.182855,2625.46,705,866.62
887894700,1672.38,0.179171,2661.48,713,866.605
887895000,1673.2,0.176486,2626.26,716,866.59
887895300,1672.8,0.176301,2710.66,708,866.57
887895600,1672.69,0.153021,2553.66,709,866.55
887895900,1674.09,0.172189,2587.74,711,866.53
887896200,1674.17,0.179335,2630.99,716,866.51
887896500,1674.23,0.16439,2694.07,708,866.495
887896800,1672.3,0.172526,2577.71,717,866.475
887897100,1672.89,0.165876,2562.88,709,866.45
887897400,1673.52,0.163169,2594.27,715,866.43
887897700,1673.35,0.179072,2538.48,719,866.405
887898000,1675.88,0.167676,2528.64,717,866.38
887898300,1673.39,0.170121,2550.05,707,866.36
887898600,1674.78,0.158444,2552.27,716,866.335
887898900,1674.33,0.179511,2700.35,722,866.31
887899200,1673.4,0.149306,2611.94,722,866.29
887899500,1673.4,0.161947,2565.03,728,866.265
887899800,1672.99,0.162293,2562.67,717,866.24
887900100,1671.64,0.166735,2608.89,715,866.22
887900400,1670,0.168818,2798.83,720,866.21
887900700,1670.29,0.164503,2641.19,734,866.21
887901000,1672.63,0.171419,2727.45,732,866.175
887901300,1672.25,0.175884,2794.06,724,866.105
887901600,1671.1,0.168653,2749.2,726,866.06
887901900,1669.72,0.168418,2721.55,724,866
887902200,1667.69,0.164637,2682.5,722,865.945
887902500,1668.72,0.165376,2659.79,724,865.865
887902800,1674.75,0.233665,2911.11,723,865.755
887903100,1667.76,0.167829,2519.04,730,865.72
887903400,1666.78,0.148297,2539.15,728,865.685
887903700,1665.31,0.16721,2603.87,720,865.615
887904000,1665.92,0.16038,2638.69,734,865.51
887904300,1665.86,0.158953,2624.01,724,865.41
887904600,1665.71,0.162591,2561.76,734,865.345
887904900,1664.12,0.172173,2446.09,730,865.24
887905200,1663.2,0.17345,2541,726,865.14
887905500,1663.5,0.173001,2479.27,725,865.11
887905800,1662.51,0.174444,2381.26,737,865.005
887906100,1661.25,0.144301,2275.29,736,864.9
887906400,1661.87,0.150951,2294.12,741,864.9
887906700,1660.83,0.154629,2342.93,737,864.865
887907000,1659,0.16084,2187.95,746,864.765
887907300,1658.59,0.168572,2189.33,752,864.665
887907600,1657.83,0.150184,2226.12,738,864.63
887907900,1657.39,0.169584,2292.61,747,864.63
887908200,1656.71,0.163683,2276.53,751,864.63
887908500,1656.37,0.153226,2250.11,744,864.7
887908800,1656.46,0.141074,2352.67,736,864.71
887909100,1655.15,0.14554,2323.21,743,864.69
887909400,1655.06,0.142235,2410.12,746,864.705
887909700,1653.7,0.150563,2329.13,750,864.675
887910000,1653.72,0.153645,2304.65,759,864.635
887910300,1653.14,0.157338,2334.16,752,864.56
887910600,1651.58,0.153696,2365.84,752,864.52
887910900,1649.38,0.150185,2409.41,743,864.46
887911200,1649.98,0.142722,2344.43,747,864.4
887911500,1649.98,0.158074,2363.37,754,864.335
887911800,1648.79,0.152491,2323.76,750,864.26
887912100,1647.83,0.153564,2363.12,751,864.175
887912400,1648.37,0.161063,2398.79,750,864.095
887912700,1648.26,0.14706,2368.2,747,864.065
887913000,1648.53,0.172016,2495.78,755,864
887913300,1647.09,0.137581,2263.62,757,863.96
887913600,1649.05,0.152366,2504.35,758,863.9
887913900,1648.19,0.150506,2458,736,863.835
887914200,1649.44,0.150782,2539.81,755,863.805
887914500,1648.96,0.144464,2692.98,754,863.74
887914800,1648.22,0.160447,2600.52,750,863.695
887915100,1649.41,0.154302,2872.19,751,863.685
887915400,1648.74,0.155669,2852.93,758,863.68
887915700,1649.64,0.170459,2804.8,741,863.675
887916000,1649.81,0.161022,2750.85,749,863.67
887916300,1650.34,0.157727,2749.3,751,863.665
887916600,1650.57,0.153132,2727.53,760,863.655
887916900,1649.89,0.17284,2680.59,756,863.65
887917200,1649.47,0.153111,2692,750,863.645
887917500,1649.87,0.149294,2761.93,752,863.64
887917800,1651.45,0.150996,2795.7,753,863.635
887918100,1651.15,0.166039,2875.81,755,863.63
887918400,1650.32,0.146653,2973.66,750,863.63
887918700,1651.12,0.160815,3015.08,759,863.56
887919000,1649.96,0.165071,2883.25,744,863.425
887919300,1649.93,0.157313,2732.92,748,863.365
887919600,1650.78,0.172952,2886.89,735,863.3
887919900,1650.44,0.160042,2870.22,744,863.165
887920200,1650.6,0.171262,2996,736,862.995
887920500,1650.45,0.146535,3007.19,748,862.96
887920800,1652.07,0.156808,2967.94,742,862.995
887921100,1653.95,0.22715,3446.11,746,862.925
887921400,1651.96,0.152132,2913.71,749,862.855
887921700,1651.16,0.167758,2775.38,750,862.925
887922000,1652.49,0.151625,2783.63,746,863.05
887922300,1652.32,0.156129,2820.78,744,863.095
887922600,1652.02,0.152032,2837.21,749,863.14
887922900,1652.43,0.167743,2757.65,745,863.185
887923200,1651.65,0.145083,2615.48,758,863.23
887923500,1652.24,0.135624,2764.88,747,863.275
