Date,ScalerCorr,error,pressure,activeSD
1117706400,3304.94,0,1723.58,2121.33
1117706700,3303.46,0,1723.69,2127.33
1117707000,3302.25,0,1723.8,2132
1117707300,3302.37,0,1723.9,2134.33
1117707600,3301.66,0,1723.99,2135.33
1117707900,3303.41,0,1724.09,2137.33
1117708200,3303.33,0,1724.2,2138.33
1117708500,3304.62,0,1724.3,2141.67
1117708800,3304.92,0,1724.39,2138.67
1117709100,3306.9,0,1724.46,2136.33
1117709400,3305.56,0,1724.52,2140
1117709700,3304.01,0,1724.55,2141
1117710000,3302.46,0,1724.58,2142
1117710300,3301.14,0,1724.62,2137.67
1117710600,3301.39,0,1724.68,2136.67
1117710900,3299.87,0,1724.77,2135
1117711200,3300,0,1724.89,2134.67
1117711500,3300.38,0,1725.02,2133
1117711800,3300.78,0,1725.15,2135.33
1117712100,3301.09,0,1725.26,2133.67
1117712400,3301.32,0,1725.32,2137
1117712700,3301.47,0,1725.37,2136.33
1117713000,3301.8,0,1725.44,2137.67
1117713300,3302.02,0,1725.52,2136
1117713600,3302.7,0,1725.57,2131.67
1117713900,3302.88,0,1725.61,2132
1117714200,3302.87,0,1725.66,2126.67
1117714500,3303.43,0,1725.7,2122.67
1117714800,3304.28,0,1725.73,2117
1117715100,3304.72,0,1725.77,2115.67
1117715400,3304.83,0,1725.84,2114
1117715700,3305.03,0,1725.92,2111.33
1117716000,3305.04,0,1726,2112
1117716300,3305.16,0,1726.08,2117
1117716600,3305.46,0,1726.17,2115.33
1117716900,3306.19,0,1726.26,2112.33
1117717200,3307.04,0,1726.33,2111
1117717500,3308.48,0,1726.4,2111.33
1117717800,3310.05,0,1726.49,2111.33
1117718100,3311.44,0,1726.58,2106.67
1117718400,3312.18,0,1726.64,2102.33
1117718700,3312.59,0,1726.68,2101.67
1117719000,3312.76,0,1726.72,2097
1117719300,3313.23,0,1726.77,2095
1117719600,3314.07,0,1726.82,2091.67
1117719900,3314.94,0,1726.87,2092
1117720200,3315.65,0,1726.92,2097
1117720500,3316.43,0,1726.95,2098
1117720800,3317.2,0,1726.98,2102.33
1117721100,3319.53,0,1726.99,2099
1117721400,3321.86,0,1727,2096.67
1117721700,3322.06,0,1726.99,2094.33
1117722000,3322.46,0,1726.96,2090
1117722300,3323.38,0,1726.92,2097.67
1117722600,3324.31,0,1726.86,2098.33
1117722900,3322.96,0,1726.78,2102.33
1117723200,3321.3,0,1726.67,2108.67
1117723500,3321.45,0,1726.54,2111
1117723800,3321.76,0,1726.42,2115
1117724100,3321.97,0,1726.3,2106
1117724400,3321.84,0,1726.16,2105
1117724700,3321.93,0,1726.03,2107.33
1117725000,3322.32,0,1725.93,2106.33
1117725300,3322.69,0,1725.83,2107.33
1117725600,3322.6,0,1725.72,2105
1117725900,3321.97,0,1725.6,2103.33
1117726200,3321.91,0,1725.47,2104
1117726500,3321.37,0,1725.32,2102.33
1117726800,3320.89,0,1725.15,2102.67
1117727100,3320.28,0,1724.96,2107
1117727400,3319.78,0,1724.77,2112.67
1117727700,3319.12,0,1724.58,2119.33
1117728000,3318.37,0,1724.39,2117.33
1117728300,3317.79,0,1724.2,2121
1117728600,3316.8,0,1724,2120
1117728900,3315.99,0,1723.8,2114.67
1117729200,3315.19,0,1723.61,2112
1117729500,3314.41,0,1723.42,2111
1117729800,3313.23,0,1723.22,2113.67
1117730100,3312.2,0,1723.02,2110
1117730400,3311.4,0,1722.86,2109.33
1117730700,3310.56,0,1722.71,2113.67
1117731000,3310.13,0,1722.58,2115
1117731300,3310.01,0,1722.47,2112.33
1117731600,3310.46,0,1722.4,2111.67
1117731900,3310.41,0,1722.33,2116
1117732200,3310.09,0,1722.26,2120
1117732500,3309.86,0,1722.16,2121.33
1117732800,3308.78,0,1722.03,2121
1117733100,3307.68,0,1721.89,2125.33
1117733400,3306.09,0,1721.73,2129.33
1117733700,3305.22,0,1721.6,2126.67
1117734000,3304.59,0,1721.5,2125.33
1117734300,3303.91,0,1721.43,2125.67
1117734600,3303.61,0,1721.38,2127.33
1117734900,3302.76,0,1721.35,2129
1117735200,3302.21,0,1721.31,2128
1117735500,3301.46,0,1721.26,2127.33
1117735800,3300.37,0,1721.21,2127.33
1117736100,3299.23,0,1721.13,2127.33
1117736400,3298.04,0,1721.02,2130.33
1117736700,3297.27,0,1720.89,2128.33
1117737000,3296.07,0,1720.77,2130
1117737300,3294.7,0,1720.62,2131.67
1117737600,3293.48,0,1720.44,2135
1117737900,3292.03,0,1720.27,2135.67
1117738200,3290.82,0,1720.18,2135.67
1117738500,3290.08,0,1720.13,2137
1117738800,3289.55,0,1720.06,2137.33
1117739100,3288.96,0,1720.01,2138
1117739400,3288.21,0,1720.01,2141.67
1117739700,3287.66,0,1720.03,2143.67
1117740000,3287.41,0,1720.04,2141
1117740300,3286.64,0,1720.04,2143.33
1117740600,3285.96,0,1720.07,2147.33
1117740900,3285.44,0,1720.12,2152
1117741200,3285.14,0,1720.19,2148
1117741500,3284.83,0,1720.27,2149.33
1117741800,3283.9,0,1720.33,2152
1117742100,3283.12,0,1720.4,2149.67
1117742400,3282.45,0,1720.46,2146
1117742700,3281.61,0,1720.51,2142.33
1117743000,3281.1,0,1720.53,2143
1117743300,3280.61,0,1720.54,2140.67
1117743600,3280.29,0,1720.56,2134.67
1117743900,3279.67,0,1720.6,2136.67
1117744200,3279.29,0,1720.66,2137.33
1117744500,3278.8,0,1720.74,2137.67
1117744800,3277.73,0,1720.82,2136
1117745100,3276.64,0,1720.89,2133.67
1117745400,3275.28,0,1720.96,2134.33
1117745700,3274.27,0,1721.01,2137.67
1117746000,3272.66,0,1721.02,2137.33
1117746300,3271.45,0,1721.02,2138.33
1117746600,3270.68,0,1721.02,2140.33
1117746900,3269.9,0,1721.03,2141
1117747200,3269.66,0,1721.06,2146
1117747500,3269.36,0,1721.11,2140.67
1117747800,3269.24,0,1721.18,2136.33
1117748100,3269.21,0,1721.28,2131.33
1117748400,3268.65,0,1721.43,2130.67
1117748700,3268.36,0,1721.6,2130
1117749000,3267.99,0,1721.75,2131
1117749300,3268.07,0,1721.89,2130.67
1117749600,3268.51,0,1722.02,2133.67
1117749900,3268.25,0,1722.13,2134.67
1117750200,3268.43,0,1722.21,2136.67
1117750500,3268.9,0,1722.29,2137.67
1117750800,3269.38,0,1722.39,2134
1117751100,3269.55,0,1722.51,2132.33
1117751400,3269.15,0,1722.67,2131.33
1117751700,3269.66,0,1722.81,2130
1117752000,3269.88,0,1722.92,2126
1117752300,3269.26,0,1723,2126.67
1117752600,3269.06,0,1723.06,2127
1117752900,3268.93,0,1723.11,2127.67
1117753200,3269.15,0,1723.16,2127.67
1117753500,3269.06,0,1723.22,2135
1117753800,3269.27,0,1723.31,2140
1117754100,3269.77,0,1723.42,2139.67
1117754400,3269.74,0,1723.51,2137.67
1117754700,3269.34,0,1723.59,2141
1117755000,3269.26,0,1723.65,2145.67
1117755300,1635.06,0,861.79,1080
1117755600,1634.66,0,861.82,1069
1117755900,1634.52,0,861.84,1059
1117756200,1633.85,0,861.865,1071
1117756500,1634.75,0,861.9,1079
1119484800,3229.26,0,1728.01,2124.33
1119485100,3228.24,0,1728.04,2097
1119485400,3227.84,0,1728.1,2085.33
1119485700,3227.99,0,1728.16,2078
1119486000,3228.46,0,1728.22,2071.67
1119486300,3228.87,0,1728.29,2067.33
1119486600,3229.54,0,1728.35,2067.67
1119486900,3230.22,0,1728.4,2074.33
1119487200,3230.67,0,1728.43,2080.33
1119487500,3231.01,0,1728.45,2085.33
1119487800,3231.26,0,1728.45,2091.33
1119488100,3231.63,0,1728.46,2099.67
1119488400,3232.03,0,1728.48,2107.33
1119488700,3232.38,0,1728.49,2109
1119489000,3232.66,0,1728.47,2111.33
1119489300,3232.65,0,1728.43,2115.33
1119489600,3232.63,0,1728.38,2119.33
1119489900,3232.42,0,1728.29,2116
1119490200,3232.29,0,1728.19,2113
1119490500,3232.01,0,1728.09,2111.67
1119490800,3232.01,0,1728.02,2117.33
1119491100,3232.43,0,1727.97,2116
1119491400,3232.95,0,1727.95,2114.67
1119491700,3233.32,0,1727.94,2116.67
1119492000,3233.48,0,1727.94,2118.33
1119492300,3233.9,0,1727.94,2118.33
1119492600,3234.08,0,1727.96,2111.67
1119492900,3233.83,0,1727.96,2114.33
1119493200,3233.25,0,1727.94,2114.67
1119493500,3232.89,0,1727.9,2114.33
1119493800,3232.91,0,1727.86,2108.33
1119494100,3232.7,0,1727.82,2111
1119494400,3232.61,0,1727.81,2116.67
1119494700,3232.53,0,1727.83,2114.33
1119495000,3233.15,0,1727.89,2115
1119495300,3233.95,0,1727.97,2116
1119495600,3234.38,0,1728.05,2124.67
1119495900,3235.01,0,1728.12,2126
1119496200,3235.35,0,1728.13,2124.33
1119496500,3235.81,0,1728.11,2124.67
1119496800,3237.9,0,1728.08,2122
1119497100,3237.9,0,1728.04,2121.67
1119497400,3237.8,0,1728,2120.33
1119497700,3237.77,0,1727.96,2119
1119498000,3238.16,0,1727.94,2116.67
1119498300,3238.75,0,1727.93,2118.33
1119498600,3236.81,0,1727.9,2125.33
1119498900,3236.86,0,1727.85,2129
1119499200,3236.83,0,1727.79,2133.33
1119499500,3236.14,0,1727.72,2136
1119499800,3235.51,0,1727.64,2140
1119500100,3235.11,0,1727.55,2143.67
1119500400,3234.93,0,1727.47,2144.33
1119500700,3234.81,0,1727.41,2144
1119501000,3235.26,0,1727.38,2141
1119501300,3236.11,0,1727.36,2141.67
1119501600,3236.83,0,1727.31,2143.33
1119501900,3236.87,0,1727.25,2142
1119502200,3236.93,0,1727.2,2139
1119502500,3236.69,0,1727.15,2139
1119502800,3236.33,0,1727.08,2140.67
1119503100,3236.18,0,1727.02,2143.33
1119503400,3236.04,0,1727,2141.67
1119503700,3235.96,0,1726.98,2144.33
1119504000,3235.94,0,1726.93,2141.67
1119504300,3236.44,0,1726.86,2139.67
1119504600,3236.63,0,1726.78,2138.33
1119504900,3236.84,0,1726.71,2133.67
1119505200,3236.79,0,1726.63,2135.67
1119505500,3237.5,0,1726.57,2133.33
1119505800,3238.1,0,1726.54,2133.33
1119506100,3238.87,0,1726.52,2138.67
1119506400,3239.69,0,1726.48,2140
1119506700,3240.09,0,1726.41,2145.33
1119507000,3240.42,0,1726.31,2145
1119507300,3240.43,0,1726.18,2147.67
1119507600,3240.2,0,1726.02,2154
1119507900,3239.85,0,1725.88,2152.33
1119508200,3239.9,0,1725.78,2157
1119508500,3240.14,0,1725.71,2156.33
1119508800,3240.85,0,1725.66,2158
1119509100,3241.34,0,1725.63,2160.33
1119509400,3242.31,0,1725.62,2162.67
1119509700,3243.01,0,1725.61,2164.33
1119510000,3243.56,0,1725.58,2165.33
1119510300,3244.14,0,1725.54,2168.67
1119510600,3244.4,0,1725.5,2170.33
1119510900,3244.53,0,1725.45,2171.33
1119511200,3244.49,0,1725.38,2172.33
1119511500,3244.78,0,1725.3,2175.67
1119511800,3245.3,0,1725.23,2174.33
1119512100,3245.69,0,1725.19,2174
1119512400,3246.59,0,1725.17,2175.67
1119512700,3247.57,0,1725.18,2173.33
1119513000,3248.39,0,1725.19,2173.33
1119513300,3249.33,0,1725.2,2171
1119513600,3249.48,0,1725.19,2170.67
1119513900,3252.19,0,1725.15,2170.33
1119514200,3252.45,0,1725.09,2170.67
1119514500,3252.77,0,1725.01,2172
1119514800,3253.37,0,1724.94,2170.67
1119515100,3253.51,0,1724.87,2171.67
1119515400,3253.75,0,1724.76,2171
1119515700,3251.46,0,1724.66,2176
1119516000,3251.35,0,1724.59,2178.67
1119516300,3251.6,0,1724.53,2182.67
1119516600,3251.77,0,1724.46,2186.33
1119516900,3251.8,0,1724.38,2189.33
1119517200,3251.98,0,1724.29,2198.67
1119517500,3252.41,0,1724.19,2196.33
1119517800,3253.07,0,1724.06,2193
1119518100,3253.18,0,1723.93,2192.33
1119518400,3253.4,0,1723.86,2193
1119518700,3253.67,0,1723.86,2191.33
1119519000,3254.43,0,1723.94,2183.33
1119519300,3255.25,0,1724.09,2180.33
1119519600,3256.14,0,1724.31,2184.67
1119519900,3257.1,0,1724.52,2184.67
1119520200,3259.66,0,1724.66,2182.67
1119520500,3260.21,0,1724.76,2185
1119520800,3260.23,0,1724.81,2188
1119521100,3260.15,0,1724.83,2192
1119521400,3259.76,0,1724.85,2193.33
1119521700,3259.24,0,1724.87,2193.67
1119522000,3259.35,0,1724.91,2197
1119522300,3259.17,0,1724.98,2193.67
1119522600,3259.16,0,1725.08,2188.67
1119522900,3258.93,0,1725.18,2183
1119523200,3258.53,0,1725.23,2175.33
1119523500,3258.59,0,1725.27,2172.67
1119523800,3252.31,0,1725.31,2168.67
1119524100,3252.39,0,1725.34,2169.67
1119524400,3252.32,0,1725.35,2175.67
1119524700,3252.33,0,1725.39,2178.33
1119525000,3252.67,0,1725.49,2183
1119525300,3253.39,0,1725.61,2184
1119525600,3257.99,0,1725.71,2184.67
1119525900,3258.74,0,1725.8,2185.33
1119526200,3259.69,0,1725.86,2180.33
1119526500,3260.72,0,1725.9,2178.67
1119526800,3262.35,0,1725.94,2174.67
1119527100,3263.81,0,1725.98,2174.33
1119527400,3265.27,0,1726.04,2175.67
1119527700,3266.96,0,1726.11,2178.33
1119528000,3268.87,0,1726.22,2183.67
1119528300,3270.71,0,1726.31,2188.33
1119528600,3271.85,0,1726.34,2187
1119528900,3272.39,0,1726.34,2188
1119529200,3273.48,0,1726.34,2184
1119529500,3274.88,0,1726.34,2178
1119529800,3276.36,0,1726.34,2173.67
1119530100,3277.98,0,1726.35,2172.33
1119530400,3279.57,0,1726.39,2179
1119530700,3282.05,0,1726.44,2177
1119531000,3284.35,0,1726.51,2174
1119531300,3285.92,0,1726.56,2170.67
1119531600,3287.9,0,1726.58,2160.33
1119531900,3289.19,0,1726.57,2152
1119532200,3290.17,0,1726.54,2141.67
1119532500,3290.84,0,1726.5,2135.33
1119532800,3291.42,0,1726.46,2129
1119533100,3292.55,0,1726.43,2125.33
1119533400,3292.73,0,1726.39,2129
1119533700,3293.49,0,1726.35,2127
1119534000,3294.82,0,1726.34,2125.67
1119534300,3296.21,0,1726.33,2120.67
1119534600,3297.24,0,1726.28,2120
1119534900,3297.8,0,1726.23,2117.67
1119535200,3298.23,0,1726.18,2115.67
1119535500,3298.66,0,1726.15,2118.33
1119535800,3299.09,0,1726.12,2123.33
1119536100,3299.16,0,1726.1,2126.33
1119536400,3299.77,0,1726.08,2125.33
1119536700,3300.11,0,1726.05,2124
1119537000,3300.4,0,1726.01,2122
1119537300,3300.76,0,1725.94,2115.67
1119537600,3300.86,0,1725.85,2105.67
1119537900,3301.05,0,1725.73,2104.33
1119538200,3301.11,0,1725.58,2102.67
1119538500,3301.34,0,1725.41,2113.33
1119538800,3301.9,0,1725.22,2119
1119539100,3302.14,0,1725.04,2123.67
1119539400,3302.94,0,1724.87,2128.67
1119539700,3303.59,0,1724.73,2129.67
1119540000,3303.58,0,1724.6,2139.33
1119540300,3303.72,0,1724.48,2133.67
1119540600,3303.91,0,1724.36,2131.67
1119540900,3304.22,0,1724.22,2129.33
1119541200,3303.9,0,1724.03,2128.67
1119541500,3303.36,0,1723.83,2127.33
1119541800,3303.23,0,1723.63,2123
1119542100,3303.01,0,1723.45,2124
1119542400,3302.96,0,1723.28,2125
1119542700,3302.89,0,1723.11,2129
1119543000,3302.66,0,1722.95,2131.67
1119543300,3302.49,0,1722.77,2136
1119543600,3302.28,0,1722.55,2135.33
1119543900,3301.68,0,1722.33,2130.33
1119544200,3300.5,0,1722.14,2128
1119544500,3299.52,0,1721.96,2128.33
1119544800,3298.62,0,1721.78,2130.67
1119545100,3298.16,0,1721.62,2130
1119545400,3297.27,0,1721.49,2130
1119545700,3296.49,0,1721.35,2134.33
1119546000,3295.86,0,1721.17,2141.67
1119546300,3295.03,0,1720.98,2139
1119546600,3294.19,0,1720.83,2139.67
1119546900,3292.68,0,1720.71,2142
1119547200,3291.48,0,1720.61,2147.67
1119547500,3290.38,0,1720.51,2148
1119547800,3288.73,0,1720.42,2141
1119548100,3287.25,0,1720.35,2146.67
1119548400,3285.64,0,1720.29,2146
1119548700,3284.38,0,1720.23,2147.67
1119549000,3282.66,0,1720.15,2150.33
1119549300,3280.92,0,1720.08,2152.67
1119549600,3279.51,0,1720.04,2160
1119549900,3277.82,0,1720.01,2165.67
1119550200,3275.89,0,1719.96,2169.33
1119550500,3274.37,0,1719.91,2173
1119550800,3272.72,0,1719.88,2176
1119551100,3271.07,0,1719.85,2184.33
1119551400,3269.97,0,1719.82,2187.67
1119551700,3268.56,0,1719.79,2189.67
1119552000,3267.31,0,1719.79,2193.33
1119552300,3265.8,0,1719.79,2192.67
1119552600,3264.71,0,1719.79,2187.33
1119552900,3263.34,0,1719.8,2187
1119553200,3261.66,0,1719.82,2186.67
1119553500,3260.1,0,1719.85,2183.33
1119553800,3258.49,0,1719.87,2181.67
1119554100,3256.75,0,1719.88,2183
1119554400,3255.02,0,1719.9,2186.67
1119554700,3253.72,0,1719.92,2183.33
1119555000,3252.53,0,1719.94,2180.33
1119555300,3251.55,0,1719.96,2180
1119555600,3250.68,0,1719.97,2177
1119555900,3249.61,0,1719.98,2174.67
1119556200,3248.69,0,1720.01,2169.67
1119556500,3248.29,0,1720.04,2166
1119556800,3247.69,0,1720.07,2171.33
1119557100,3247.24,0,1720.11,2167.67
1119557400,3246.78,0,1720.17,2165.67
1119557700,3246.3,0,1720.24,2166.33
1119558000,3245.61,0,1720.33,2167
1119558300,3244.47,0,1720.41,2163.67
1119558600,3243.44,0,1720.49,2154.33
1119558900,3242.48,0,1720.55,2151
1119559200,3241.23,0,1720.57,2149.33
1119559500,3239.77,0,1720.58,2145
1119559800,3238.84,0,1720.58,2139.33
1119560100,3237.36,0,1720.59,2141
1119560400,3235.75,0,1720.6,2139.67
1119560700,3233.78,0,1720.62,2134
1119561000,3232.4,0,1720.7,2128.33
1119561300,3231.48,0,1720.79,2129
1119561600,3230.24,0,1720.88,2131
1119561900,3229.57,0,1720.96,2127.67
1119562200,3229.43,0,1721.04,2125.67
1119562500,3228.89,0,1721.12,2128.33
1119562800,3228.71,0,1721.18,2131
1119563100,3228.21,0,1721.24,2127.67
1119563400,3228.03,0,1721.3,2128
1119563700,3228.08,0,1721.36,2126.67
1119564000,3228.04,0,1721.45,2128.67
1119564300,3228.72,0,1721.56,2130.33
1119564600,3229.28,0,1721.68,2132.67
1119564900,3230.21,0,1721.82,2134.33
1119565200,3230.65,0,1721.98,2138
1119565500,3231.34,0,1722.15,2144
1119565800,3231.5,0,1722.3,2142.67
1119566100,3231.96,0,1722.45,2149.67
1119566400,3232.07,0,1722.56,2150
1119566700,3232.21,0,1722.65,2148.33
1119567000,3232.63,0,1722.74,2146
1119567300,3232.71,0,1722.82,2148.67
1119567600,3233.41,0,1722.88,2156.67
1119567900,3234.02,0,1722.94,2156.67
1119568200,3234.33,0,1723.01,2158.33
1119568500,3235.14,0,1723.07,2161.33
1119568800,3235.78,0,1723.13,2167.33
1119569100,3236.71,0,1723.17,2167.33
1119569400,3237.63,0,1723.23,2163.67
1119569700,1617.2,0,861.595,1078
1119570000,1618.97,0,861.62,1076
1119570300,1618.57,0,861.62,1088
1119570600,1619.66,0,861.635,1085
1119570900,1620.35,0,861.665,1076
1118016000,3284.89,0,1723.8,2080
1118016300,3284.52,0,1723.87,2065
1118016600,3283.92,0,1723.91,2065.67
1118016900,3283.91,0,1723.95,2061.67
1118017200,3283.78,0,1724.03,2065
1118017500,3284.22,0,1724.12,2071
1118017800,3284.78,0,1724.21,2067.67
1118018100,3284.74,0,1724.29,2070.33
1118018400,3284.47,0,1724.36,2073.33
1118018700,3283.95,0,1724.41,2075.67
1118019000,3283.62,0,1724.45,2077
1118019300,3283.34,0,1724.49,2072
1118019600,3283.25,0,1724.54,2071.67
1118019900,3283.54,0,1724.6,2070.33
1118020200,3284.02,0,1724.66,2068
1118020500,3284.34,0,1724.72,2068.33
1118020800,3285.06,0,1724.77,2068
1118021100,3285.41,0,1724.79,2076.33
1118021400,3285.78,0,1724.8,2082
1118021700,3285.74,0,1724.81,2083
1118022000,3285.81,0,1724.81,2086
1118022300,3286.02,0,1724.8,2093.33
1118022600,3286.05,0,1724.8,2095
1118022900,3286.05,0,1724.81,2091.33
1118023200,3286.46,0,1724.82,2089
1118023500,3286.93,0,1724.85,2088.33
1118023800,3287.37,0,1724.88,2088.67
1118024100,3287.78,0,1724.93,2083.33
1118024400,3287.99,0,1725,2081.67
1118024700,3288.66,0,1725.07,2083
1118025000,3289.03,0,1725.14,2085
1118025300,3289.26,0,1725.2,2086.33
1118025600,3289.55,0,1725.28,2082.67
1118025900,3290.41,0,1725.36,2082.67
1118026200,3291.21,0,1725.44,2082
1118026500,3291.39,0,1725.52,2082.33
1118026800,3291.68,0,1725.63,2081.33
1118027100,3292.51,0,1725.76,2082.33
1118027400,3293.47,0,1725.88,2083
1118027700,3293.74,0,1725.99,2086.67
1118028000,3293.97,0,1726.09,2091
1118028300,3294.73,0,1726.19,2095.33
1118028600,3295.43,0,1726.33,2096
1118028900,3296,0,1726.47,2093.67
1118029200,3296.06,0,1726.58,2096
1118029500,3296.12,0,1726.67,2095
1118029800,3296.69,0,1726.75,2093.33
1118030100,3296.92,0,1726.83,2092
1118030400,3297.21,0,1726.89,2096
1118030700,3297.67,0,1726.94,2099.67
1118031000,3298.28,0,1727.01,2103
1118031300,3299.15,0,1727.08,2106.67
1118031600,3299.73,0,1727.16,2109.67
1118031900,3300.55,0,1727.23,2109
1118032200,3301,0,1727.27,2110.33
1118032500,3301.5,0,1727.29,2112.67
1118032800,3302.04,0,1727.3,2113
1118033100,3302.3,0,1727.31,2113.67
1118033400,3302.99,0,1727.35,2113
1118033700,3303.33,0,1727.37,2111
1118034000,3303.57,0,1727.34,2108.33
1118034300,3303.4,0,1727.28,2111.33
1118034600,3303.42,0,1727.27,2109.33
1118034900,3303.87,0,1727.27,2108
1118035200,3303.9,0,1727.27,2104
1118035500,3303.98,0,1727.3,2106.67
1118035800,3304.74,0,1727.39,2106.67
1118036100,3305.13,0,1727.47,2098.67
1118036400,3305.08,0,1727.47,2097
1118036700,3304.64,0,1727.45,2096.67
1118037000,3304.57,0,1727.46,2099.33
1118037300,3304.83,0,1727.51,2099.67
1118037600,3304.86,0,1727.61,2099
1118037900,3305.49,0,1727.76,2102
1118038200,3306.55,0,1727.97,2105.33
1118038500,3307.64,0,1728.2,2102.67
1118038800,3308.13,0,1728.38,2106
1118039100,3308.71,0,1728.52,2105.33
1118039400,3309.16,0,1728.59,2106.33
1118039700,3309.33,0,1728.63,2107.67
1118040000,3308.8,0,1728.65,2106.33
1118040300,3308.33,0,1728.64,2104.33
1118040600,3307.69,0,1728.58,2098.67
1118040900,3306.87,0,1728.52,2096.33
1118041200,3306.12,0,1728.49,2098.67
1118041500,3305.79,0,1728.49,2100
1118041800,3306.22,0,1728.53,2102.33
1118042100,3306.67,0,1728.6,2108.33
1118042400,3307.04,0,1728.71,2113
1118042700,3307.67,0,1728.81,2117.67
1118043000,3308.43,0,1728.86,2116
1118043300,3308.65,0,1728.87,2113
1118043600,3308.56,0,1728.84,2113.67
1118043900,3308.75,0,1728.79,2111
1118044200,3309.39,0,1728.75,2112.67
1118044500,3309.62,0,1728.73,2111.33
1118044800,3309.75,0,1728.77,2112.33
1118045100,3310.47,0,1728.85,2113.33
1118045400,3311.46,0,1728.99,2111.67
1118045700,3311.98,0,1729.15,2111.67
1118046000,3312.86,0,1729.34,2107.67
1118046300,3313.89,0,1729.51,2106.33
1118046600,3314.37,0,1729.62,2106.33
1118046900,3314.4,0,1729.68,2105.67
1118047200,3314.37,0,1729.72,2106
1118047500,3314.34,0,1729.73,2108.33
1118047800,3313.53,0,1729.7,2107
1118048100,3312.65,0,1729.67,2106
1118048400,3312.28,0,1729.67,2108.33
1118048700,3311.87,0,1729.67,2112.33
1118049000,3311.4,0,1729.7,2115
1118049300,3311.2,0,1729.73,2110.33
1118049600,3311.19,0,1729.77,2116.33
1118049900,3311.39,0,1729.84,2118.67
1118050200,3311.78,0,1729.96,2115
1118050500,3312.41,0,1730.11,2110
1118050800,3312.99,0,1730.25,2104.67
1118051100,3313.26,0,1730.39,2107.67
1118051400,3313.93,0,1730.55,2104
1118051700,3314.41,0,1730.69,2102.67
1118052000,3314.48,0,1730.8,2104.33
1118052300,3313.96,0,1730.9,2106
1118052600,3313.8,0,1731.04,2113.33
1118052900,3313.75,0,1731.21,2114.33
1118053200,3313.8,0,1731.37,2117.67
1118053500,3313.58,0,1731.54,2117.67
1118053800,3313.31,0,1731.71,2120
1118054100,3313.51,0,1731.87,2128
1118054400,3313.19,0,1732,2124.67
1118054700,3312.79,0,1732.13,2123
1118055000,3312.38,0,1732.28,2119.33
1118055300,3311.9,0,1732.44,2121.33
1118055600,3311.72,0,1732.61,2120.67
1118055900,3312.06,0,1732.8,2118.67
1118056200,3312.94,0,1733.04,2120.67
1118056500,3314.74,0,1733.29,2126
1118056800,3316.77,0,1733.51,2130.33
1118057100,3319.29,0,1733.7,2131
1118057400,3321.63,0,1733.87,2128.67
1118057700,3323.21,0,1733.99,2126
1118058000,3324.48,0,1734.06,2123
1118058300,3325.14,0,1734.1,2121.67
1118058600,3324.8,0,1734.13,2121
1118058900,3324.97,0,1734.16,2121.67
1118059200,3325.42,0,1734.2,2120.33
1118059500,3326.15,0,1734.26,2121
1118059800,3327.04,0,1734.31,2120
1118060100,3327.79,0,1734.39,2117.33
1118060400,3329.31,0,1734.49,2111
1118060700,3330.71,0,1734.59,2105.33
1118061000,3331.74,0,1734.68,2099.33
1118061300,3332.55,0,1734.75,2087.33
1118061600,3333.13,0,1734.81,2081.67
1118061900,3333.24,0,1734.86,2079.67
1118062200,3333.76,0,1734.92,2078
1118062500,3333.69,0,1734.97,2079
1118062800,3334.04,0,1735.02,2076
1118063100,2778.49,0,1735.06,2067.33
1118063400,2779.11,0,1735.1,2059.67
1118063700,2780.17,0,1735.14,2052.67
1118064000,2780.49,0,1735.2,2046.33
1118064300,2781.35,0,1735.27,2041.67
1118064600,2782.01,0,1735.38,2048.33
1118064900,3338.53,0,1735.5,2060
1118065200,3338.8,0,1735.65,2066.67
1118065500,3341.48,0,1735.77,2069
1118065800,3343.9,0,1735.83,2071
1118066100,3345.9,0,1735.86,2064.33
1118066400,3345.35,0,1735.89,2056.33
1118066700,3345.55,0,1735.9,2046
1118067000,3345.6,0,1735.88,2038.33
1118067300,3343.57,0,1735.85,2029.67
1118067600,3341.39,0,1735.84,2030.33
1118067900,3339.24,0,1735.83,2032
1118068200,3339.27,0,1735.8,2035.33
1118068500,3338.76,0,1735.75,2045.33
1118068800,3338.25,0,1735.68,2059
1118069100,3337.53,0,1735.61,2071.67
1118069400,3337.47,0,1735.57,2078.33
1118069700,3337.39,0,1735.54,2088
1118070000,3337.3,0,1735.49,2091.67
1118070300,3337.19,0,1735.46,2097
1118070600,3337.67,0,1735.48,2092.67
1118070900,3338.07,0,1735.51,2090.33
1118071200,3338.24,0,1735.52,2092.33
1118071500,3338.44,0,1735.52,2092
1118071800,3338.33,0,1735.49,2094
1118072100,3338.24,0,1735.45,2090.33
1118072400,3337.87,0,1735.39,2089
1118072700,3337.32,0,1735.3,2090.33
1118073000,3336.89,0,1735.19,2081.67
1118073300,3336.37,0,1735.06,2075.33
1118073600,3336.11,0,1734.92,2073
1118073900,3336.15,0,1734.79,2077
1118074200,3336.41,0,1734.68,2082
1118074500,3336.4,0,1734.57,2083
1118074800,3336.05,0,1734.46,2091
1118075100,3335.8,0,1734.34,2098.33
1118075400,3335.46,0,1734.23,2100.33
1118075700,3334.66,0,1734.12,2099
1118076000,3333.78,0,1733.98,2100.33
1118076300,3333.11,0,1733.85,2103.67
